Покупательская активность;тип товара;История продаж;Неоплаченные_товары;Выручка
Снизилась;товары для себя;575;2;4635.0
Снизилась;товары для себя;786;2;5213.0
Снизилась;товары для дома;935;5;4992.0
Снизилась;товары для себя;515;2;5268.0
Снизилась;товары для дома;1013;4;4932.0
Снизилась;товары для себя;900;3;4582.0
Снизилась;товары для себя;610;5;5351.0
Снизилась;товары для себя;780;4;5621.0
Снизилась;товары для себя;486;2;4642.0
Снизилась;товары для себя;983;2;4579.0
Снизилась;товары для себя;1001;4;4880.0
Снизилась;товары для себя;162;1;5120.0
Снизилась;товары для себя;663;4;4635.0
Снизилась;товары для себя;806;3;5213.0
Снизилась;товары для себя;351;1;4992.0
Снизилась;товары для себя;488;0;5268.0
Снизилась;товары для себя;768;2;4932.0
Снизилась;товары для дома;488;0;4582.0
Снизилась;товары для дома;455;1;5351.0
Снизилась;товары для дома;335;1;5621.0
Снизилась;товары для дома;932;0;4642.0
Снизилась;товары для себя;996;4;4579.0
Снизилась;товары для себя;801;5;4880.0
Снизилась;товары для себя;306;5;5120.0
Снизилась;товары для дома;638;0;4786.0
Снизилась;товары для себя;991;1;4635.0
Снизилась;товары для дома;318;1;5213.0
Снизилась;товары для себя;586;5;4992.0
Снизилась;товары для дома;645;5;5268.0
Снизилась;товары для дома;906;4;4932.0
Снизилась;товары для себя;835;0;4582.0
Снизилась;товары для себя;641;4;5351.0
Снизилась;товары для дома;684;3;5621.0
Снизилась;товары для себя;881;4;4642.0
Снизилась;товары для себя;786;1;4579.0
Снизилась;товары для себя;384;5;4880.0
Снизилась;товары для себя;846;1;5120.0
Снизилась;товары для себя;724;3;
Снизилась;товары для себя;439;3;4635.0
Снизилась;товары для дома;801;2;5213.0
Снизилась;товары для дома;586;3;4992.0
Снизилась;товары для себя;599;5;5268.0
Снизилась;товары для себя;1025;2;4932.0
Снизилась;товары для себя;316;5;4582.0
Снизилась;товары для дома;352;4;5351.0
Снизилась;товары для себя;567;2;5621.0
Снизилась;товары для дома;744;2;4642.0
Снизилась;товары для себя;591;3;4579.0
Снизилась;товары для себя;966;3;4880.0
Снизилась;товары для себя;903;0;5120.0
Снизилась;товары для себя;157;1;4635.0
Снизилась;товары для себя;162;1;5213.0
Снизилась;товары для дома;597;4;4992.0
Снизилась;товары для себя;218;8;5268.0
Снизилась;товары для себя;762;4;4932.0
Снизилась;товары для себя;452;5;4582.0
Снизилась;товары для себя;691;7;5351.0
Снизилась;товары для себя;356;4;5621.0
Снизилась;товары для себя;989;2;4642.0
Снизилась;товары для дома;908;1;4579.0
Снизилась;товары для себя;790;1;4880.0
Снизилась;товары для дома;456;8;5120.0
Снизилась;товары для себя;200;6;4635.0
Снизилась;товары для себя;319;5;5213.0
Снизилась;товары для себя;444;2;4992.0
Снизилась;товары для себя;635;4;5268.0
Снизилась;товары для себя;733;1;4932.0
Снизилась;товары для дома;516;2;4582.0
Снизилась;товары для дома;214;2;5351.0
Снизилась;товары для себя;374;7;5621.0
Снизилась;товары для себя;754;5;4642.0
Снизилась;товары для себя;811;5;4579.0
Снизилась;товары для себя;1019;3;4880.0
Снизилась;товары для дома;335;7;5120.0
Снизилась;товары для дома;152;5;4455.0
Снизилась;товары для себя;521;2;4635.0
Снизилась;товары для дома;231;1;5213.0
Снизилась;товары для дома;480;3;4992.0
Снизилась;товары для себя;1043;1;5268.0
Снизилась;товары для себя;714;1;4932.0
Снизилась;товары для себя;779;3;4582.0
Снизилась;товары для себя;669;0;5351.0
Снизилась;товары для себя;512;0;5621.0
Снизилась;товары для себя;650;2;4642.0
Снизилась;товары для себя;207;1;4579.0
Снизилась;товары для себя;756;5;4880.0
Снизилась;товары для себя;601;2;5120.0
Снизилась;товары для себя;1009;3;4635.0
Снизилась;товары для себя;732;3;5213.0
Снизилась;товары для себя;874;1;4992.0
Снизилась;товары для дома;1041;7;5268.0
Снизилась;товары для дома;511;7;4932.0
Снизилась;товары для себя;577;2;4582.0
Снизилась;товары для себя;675;7;5351.0
Снизилась;товары для себя;339;3;5621.0
Снизилась;товары для себя;954;2;4642.0
Снизилась;товары для себя;771;8;4579.0
Снизилась;товары для себя;699;1;4880.0
Снизилась;товары для себя;669;2;5120.0
Снизилась;товары для себя;511;2;4635.0
Снизилась;товары для себя;974;3;5213.0
Снизилась;товары для себя;666;5;4992.0
Снизилась;товары для себя;857;4;5268.0
Снизилась;товары для себя;1048;5;4932.0
Снизилась;товары для себя;756;3;4582.0
Снизилась;товары для себя;506;5;5351.0
Снизилась;товары для себя;759;4;5621.0
Снизилась;товары для себя;937;4;4642.0
Снизилась;товары для себя;449;4;4579.0
Снизилась;товары для дома;764;5;4880.0
Снизилась;товары для себя;851;3;5120.0
Снизилась;товары для себя;768;8;4635.0
Снизилась;товары для себя;720;6;5213.0
Снизилась;товары для себя;219;5;4992.0
Снизилась;товары для себя;377;2;5268.0
Снизилась;товары для дома;472;6;4932.0
Снизилась;товары для себя;806;5;4582.0
Снизилась;товары для себя;449;9;5351.0
Снизилась;товары для дома;523;10;5621.0
Снизилась;товары для себя;503;3;4642.0
Снизилась;товары для себя;515;4;4579.0
Снизилась;товары для себя;813;3;4880.0
Снизилась;товары для себя;249;6;5120.0
Снизилась;товары для себя;829;5;4635.0
Снизилась;товары для дома;186;6;5213.0
Снизилась;товары для дома;336;7;4992.0
Снизилась;товары для дома;690;5;5268.0
Снизилась;товары для себя;824;2;4932.0
Снизилась;товары для себя;666;3;4582.0
Снизилась;товары для дома;377;3;5351.0
Снизилась;товары для себя;753;8;5621.0
Снизилась;товары для себя;674;5;4642.0
Снизилась;товары для себя;875;2;4579.0
Снизилась;товары для себя;844;8;4880.0
Снизилась;товары для себя;602;5;5120.0
Снизилась;товары для себя;855;6;4635.0
Снизилась;товары для дома;448;2;5213.0
Снизилась;товары для себя;720;2;4992.0
Снизилась;товары для себя;1021;4;5268.0
Снизилась;товары для себя;627;2;4932.0
Снизилась;товары для себя;748;4;4582.0
Снизилась;товары для дома;344;3;5351.0
Снизилась;товары для себя;922;7;5621.0
Снизилась;товары для себя;298;3;4642.0
Снизилась;товары для себя;893;4;4579.0
Снизилась;товары для себя;881;5;4880.0
Снизилась;товары для дома;372;6;5120.0
Снизилась;товары для себя;788;3;4635.0
Снизилась;товары для себя;684;6;5213.0
Снизилась;товары для себя;719;2;4992.0
Снизилась;товары для дома;891;2;5268.0
Снизилась;товары для себя;842;8;4932.0
Снизилась;товары для себя;573;4;4582.0
Снизилась;товары для себя;1057;3;5351.0
Снизилась;товары для себя;342;7;5621.0
Снизилась;товары для себя;638;5;4642.0
Снизилась;товары для себя;458;4;4579.0
Снизилась;товары для себя;254;3;4880.0
Снизилась;товары для дома;600;7;5120.0
Снизилась;товары для себя;871;4;4969.0
Снизилась;товары для себя;574;2;4102.0
Снизилась;товары для себя;982;1;4880.0
Снизилась;товары для себя;324;7;4814.0
Снизилась;товары для себя;373;4;4428.0
Снизилась;товары для себя;839;3;4513.0
Снизилась;товары для дома;845;7;4466.0
Снизилась;товары для себя;475;3;4839.0
Снизилась;товары для дома;509;6;4442.0
Снизилась;товары для дома;252;4;4328.0
Снизилась;товары для дома;820;4;4718.0
Снизилась;товары для себя;744;2;4156.0
Снизилась;товары для себя;824;2;4802.0
Снизилась;товары для дома;511;6;4102.0
Снизилась;товары для дома;541;4;4265.0
Снизилась;товары для себя;1079;5;5039.0
Снизилась;товары для себя;900;3;4827.0
Снизилась;товары для себя;474;10;4508.0
Снизилась;товары для себя;558;2;4639.0
Снизилась;товары для себя;572;8;4508.0
Снизилась;товары для себя;957;0;4472.0
Снизилась;товары для себя;773;3;4502.0
Снизилась;товары для дома;717;6;4449.0
Снизилась;товары для себя;508;6;4374.0
Снизилась;товары для себя;184;6;4579.0
Снизилась;товары для себя;828;4;4212.0
Снизилась;товары для себя;944;0;4813.0
Снизилась;товары для дома;419;9;4669.0
Снизилась;товары для дома;302;1;4586.0
Снизилась;товары для дома;898;6;4952.0
Снизилась;товары для себя;705;3;4974.0
Снизилась;товары для себя;788;4;4641.0
Снизилась;товары для себя;953;3;4220.0
Снизилась;товары для себя;355;1;4826.0
Снизилась;товары для дома;616;7;4605.0
Снизилась;товары для дома;622;1;4418.0
Снизилась;товары для дома;335;0;4684.0
Снизилась;товары для себя;1025;2;4314.0
Снизилась;товары для себя;755;7;4567.0
Снизилась;товары для себя;549;3;4157.0
Снизилась;товары для дома;308;8;4655.0
Снизилась;товары для себя;903;1;4228.0
Снизилась;товары для себя;683;5;4736.0
Снизилась;товары для себя;434;8;4940.0
Снизилась;товары для себя;983;2;4598.0
Снизилась;товары для себя;624;9;4726.0
Снизилась;товары для себя;360;3;4309.0
Снизилась;товары для себя;1017;5;4733.0
Снизилась;товары для дома;348;2;4271.0
Снизилась;товары для дома;742;2;4640.0
Снизилась;товары для себя;770;2;4633.0
Снизилась;товары для себя;867;6;4968.0
Снизилась;товары для себя;701;2;5045.0
Снизилась;товары для себя;589;6;4931.0
Снизилась;товары для дома;527;7;4420.0
Снизилась;товары для себя;692;7;4330.0
Снизилась;товары для себя;956;2;4985.0
Снизилась;товары для дома;618;10;4213.0
Снизилась;товары для дома;522;5;4492.0
Снизилась;товары для себя;785;1;4702.0
Снизилась;товары для себя;853;6;4755.0
Снизилась;товары для себя;1073;2;4740.0
Снизилась;товары для себя;953;1;4856.0
Снизилась;товары для себя;808;2;4729.0
Снизилась;товары для себя;483;7;4709.0
Снизилась;товары для себя;676;7;4822.0
Снизилась;товары для себя;706;6;4671.0
Снизилась;товары для себя;951;5;5053.0
Снизилась;товары для себя;435;0;4530.0
Снизилась;товары для себя;840;1;4500.0
Снизилась;товары для себя;564;4;4774.0
Снизилась;товары для себя;699;4;4778.0
Снизилась;товары для дома;710;5;4393.0
Снизилась;товары для себя;966;3;4657.0
Снизилась;товары для себя;171;4;4798.0
Снизилась;товары для себя;763;3;4688.0
Снизилась;товары для дома;623;7;4769.0
Снизилась;товары для дома;731;2;4470.0
Снизилась;товары для себя;1044;5;4335.0
Снизилась;товары для себя;557;8;4349.0
Снизилась;товары для себя;800;2;4912.0
Снизилась;товары для себя;529;6;4293.0
Снизилась;товары для себя;574;0;4871.0
Снизилась;товары для дома;427;8;4604.0
Снизилась;товары для дома;631;1;4728.0
Снизилась;товары для себя;486;2;4643.0
Снизилась;товары для дома;947;8;4414.0
Снизилась;товары для себя;627;9;4971.0
Снизилась;товары для себя;332;5;4751.0
Снизилась;товары для себя;684;0;4824.0
Снизилась;товары для дома;868;7;4568.0
Снизилась;товары для себя;449;5;4740.0
Снизилась;товары для себя;716;9;4546.0
Снизилась;товары для себя;446;6;4646.0
Снизилась;товары для себя;468;6;4693.0
Снизилась;товары для себя;1072;7;4426.0
Снизилась;товары для себя;556;3;5025.0
Снизилась;товары для дома;458;5;4308.0
Снизилась;товары для себя;637;5;4635.0
Снизилась;товары для дома;428;4;5213.0
Снизилась;товары для себя;862;5;4992.0
Снизилась;товары для дома;816;2;5268.0
Снизилась;товары для себя;636;2;4932.0
Снизилась;товары для себя;684;4;4582.0
Снизилась;товары для себя;519;8;5351.0
Снизилась;товары для дома;255;5;5621.0
Снизилась;товары для себя;627;7;4642.0
Снизилась;товары для себя;952;5;4579.0
Снизилась;товары для себя;205;5;4880.0
Снизилась;товары для дома;862;7;5120.0
Снизилась;товары для себя;728;3;4377.0
Снизилась;товары для дома;657;6;4441.0
Снизилась;товары для себя;789;4;4624.0
Снизилась;товары для себя;704;6;4423.0
Снизилась;товары для себя;1076;3;4578.0
Снизилась;товары для дома;639;5;4588.0
Снизилась;товары для себя;519;4;4399.0
Снизилась;товары для дома;399;4;4646.0
Снизилась;товары для себя;464;5;4635.0
Снизилась;товары для себя;171;1;5213.0
Снизилась;товары для себя;451;4;4992.0
Снизилась;товары для себя;618;5;5268.0
Снизилась;товары для себя;627;4;4932.0
Снизилась;товары для дома;388;7;4582.0
Снизилась;товары для дома;345;2;5351.0
Снизилась;товары для себя;933;4;5621.0
Снизилась;товары для себя;693;2;4642.0
Снизилась;товары для себя;780;7;4579.0
Снизилась;товары для себя;839;1;4880.0
Снизилась;товары для себя;749;6;5120.0
Снизилась;товары для себя;553;3;4755.0
Снизилась;товары для себя;549;6;4436.0
Снизилась;товары для себя;845;2;4379.0
Снизилась;товары для себя;251;7;4635.0
Снизилась;товары для себя;666;3;5213.0
Снизилась;товары для себя;962;2;4992.0
Снизилась;товары для себя;672;5;5268.0
Снизилась;товары для себя;929;3;4932.0
Снизилась;товары для себя;582;4;4582.0
Снизилась;товары для дома;657;0;5351.0
Снизилась;товары для себя;529;7;5621.0
Снизилась;товары для себя;537;6;4642.0
Снизилась;товары для себя;718;5;4579.0
Снизилась;товары для дома;810;4;4880.0
Снизилась;товары для дома;715;5;5120.0
Снизилась;товары для себя;805;1;4940.0
Снизилась;товары для дома;181;5;4719.0
Снизилась;товары для дома;684;6;4656.0
Снизилась;товары для себя;819;9;4847.0
Снизилась;товары для себя;217;2;4227.0
Снизилась;товары для себя;736;4;4519.0
Снизилась;товары для дома;163;3;4680.0
Снизилась;товары для дома;822;5;4709.0
Снизилась;товары для себя;618;4;4532.0
Снизилась;товары для себя;1012;5;4635.0
Снизилась;товары для себя;441;0;5213.0
Снизилась;товары для себя;302;2;4992.0
Снизилась;товары для себя;822;4;5268.0
Снизилась;товары для дома;732;5;4932.0
Снизилась;товары для себя;703;2;4582.0
Снизилась;товары для себя;467;6;5351.0
Снизилась;товары для себя;343;9;5621.0
Снизилась;товары для себя;551;3;4642.0
Снизилась;товары для себя;490;7;4579.0
Снизилась;товары для себя;820;4;4880.0
Снизилась;товары для себя;261;6;5120.0
Снизилась;товары для дома;340;5;4105.0
Снизилась;товары для себя;304;6;4305.0
Снизилась;товары для себя;937;3;4737.0
Снизилась;товары для дома;223;5;4327.0
Снизилась;товары для себя;714;5;4635.0
Снизилась;товары для себя;622;5;5213.0
Снизилась;товары для себя;799;4;4992.0
Снизилась;товары для себя;326;6;5268.0
Снизилась;товары для себя;1079;2;4932.0
Снизилась;товары для себя;538;6;4582.0
Снизилась;товары для себя;607;4;5351.0
Снизилась;товары для себя;753;5;5621.0
Снизилась;товары для себя;648;5;4642.0
Снизилась;товары для себя;795;2;4579.0
Снизилась;товары для себя;388;1;4880.0
Снизилась;товары для дома;561;8;5120.0
Снизилась;товары для себя;722;9;4635.0
Снизилась;товары для себя;429;4;5213.0
Снизилась;товары для себя;540;9;4992.0
Снизилась;товары для себя;306;4;5268.0
Снизилась;товары для себя;275;6;4932.0
Снизилась;товары для себя;944;2;4582.0
Снизилась;товары для себя;1035;5;5351.0
Снизилась;товары для себя;384;9;5621.0
Снизилась;товары для себя;935;2;4642.0
Снизилась;товары для себя;685;9;4579.0
Снизилась;товары для дома;811;1;4880.0
Снизилась;товары для себя;681;5;5120.0
Снизилась;товары для себя;212;5;4635.0
Снизилась;товары для дома;188;0;5213.0
Снизилась;товары для дома;711;6;4992.0
Снизилась;товары для себя;485;0;5268.0
Снизилась;товары для дома;657;4;4932.0
Снизилась;товары для себя;730;3;4582.0
Снизилась;товары для себя;484;4;5351.0
Снизилась;товары для себя;570;8;5621.0
Снизилась;товары для дома;352;3;4642.0
Снизилась;товары для себя;658;0;4579.0
Снизилась;товары для себя;1065;5;4880.0
Снизилась;товары для себя;794;7;5120.0
Снизилась;товары для себя;293;3;4872.0
Снизилась;товары для себя;694;7;4864.0
Снизилась;товары для себя;873;2;4691.0
Снизилась;товары для себя;952;5;4635.0
Снизилась;товары для себя;507;0;5213.0
Снизилась;товары для дома;447;4;4992.0
Снизилась;товары для себя;460;6;5268.0
Снизилась;товары для себя;449;1;4932.0
Снизилась;товары для себя;906;1;4582.0
Снизилась;товары для себя;646;1;5351.0
Снизилась;товары для себя;444;4;5621.0
Снизилась;товары для дома;731;3;4642.0
Снизилась;товары для себя;846;4;4579.0
Снизилась;товары для себя;402;4;4880.0
Снизилась;товары для себя;598;3;5120.0
Снизилась;товары для дома;780;0;4700.0
Снизилась;товары для себя;791;0;4850.0
Снизилась;товары для себя;196;4;4635.0
Снизилась;товары для себя;800;5;5213.0
Снизилась;товары для дома;663;6;4992.0
Снизилась;товары для дома;482;8;5268.0
Снизилась;товары для себя;1051;4;4932.0
Снизилась;товары для дома;511;2;4582.0
Снизилась;товары для себя;540;4;5351.0
Снизилась;товары для себя;225;4;5621.0
Снизилась;товары для дома;187;3;4642.0
Снизилась;товары для дома;875;3;4579.0
Снизилась;товары для дома;769;3;4880.0
Снизилась;товары для себя;563;5;5120.0
Снизилась;товары для себя;373;2;4635.0
Снизилась;товары для себя;375;6;5213.0
Снизилась;товары для себя;439;5;4992.0
Снизилась;товары для себя;550;1;5268.0
Снизилась;товары для себя;987;1;4932.0
Снизилась;товары для себя;452;5;4582.0
Прежний уровень;товары для дома;534;1;5351.0
Прежний уровень;товары для себя;624;3;5621.0
Прежний уровень;товары для себя;634;5;4642.0
Прежний уровень;товары для себя;957;2;4579.0
Прежний уровень;товары для дома;475;3;4880.0
Прежний уровень;товары для себя;191;0;5120.0
Прежний уровень;товары для себя;937;2;4752.0
Прежний уровень;товары для себя;216;3;4814.0
Прежний уровень;товары для дома;923;1;4943.0
Прежний уровень;товары для себя;998;0;4901.0
Прежний уровень;товары для себя;486;4;5095.0
Прежний уровень;товары для себя;589;1;5329.0
Прежний уровень;товары для себя;949;2;5089.0
Прежний уровень;товары для дома;565;1;5023.0
Прежний уровень;товары для себя;822;3;5337.0
Прежний уровень;товары для дома;300;3;5228.0
Прежний уровень;товары для себя;539;2;4359.0
Прежний уровень;товары для дома;388;0;4528.0
Прежний уровень;товары для себя;857;1;4904.0
Прежний уровень;товары для себя;316;3;5282.0
Прежний уровень;товары для себя;744;0;4921.0
Прежний уровень;товары для дома;553;3;4495.0
Прежний уровень;товары для себя;749;2;5175.0
Прежний уровень;товары для себя;272;3;5060.0
Прежний уровень;товары для себя;321;2;4802.0
Прежний уровень;товары для себя;831;1;5103.0
Прежний уровень;товары для себя;657;4;5542.0
Прежний уровень;товары для дома;157;0;4934.0
Прежний уровень;товары для дома;467;2;4712.0
Прежний уровень;товары для себя;849;2;4908.0
Прежний уровень;товары для себя;609;3;5364.0
Прежний уровень;товары для себя;242;5;5142.0
Прежний уровень;товары для себя;728;1;4950.0
Прежний уровень;товары для себя;937;1;4900.0
Прежний уровень;товары для себя;457;1;5624.0
Прежний уровень;товары для дома;159;3;4671.0
Прежний уровень;товары для себя;207;5;4903.0
Прежний уровень;товары для себя;899;4;5045.0
Прежний уровень;товары для себя;834;1;4529.0
Прежний уровень;товары для себя;808;0;5261.0
Прежний уровень;товары для себя;205;2;5364.0
Прежний уровень;товары для себя;985;2;4908.0
Прежний уровень;товары для себя;400;4;4897.0
Прежний уровень;товары для себя;634;5;5095.0
Прежний уровень;товары для себя;529;5;5012.0
Прежний уровень;товары для себя;855;4;4530.0
Прежний уровень;товары для себя;597;4;4964.0
Прежний уровень;товары для себя;1061;1;4583.0
Прежний уровень;товары для дома;433;0;4802.0
Прежний уровень;товары для себя;157;2;4550.0
Прежний уровень;товары для себя;389;1;4883.0
Прежний уровень;товары для себя;363;5;4648.0
Прежний уровень;товары для себя;670;5;5036.0
Прежний уровень;товары для себя;585;2;4570.0
Прежний уровень;товары для себя;819;4;5154.0
Прежний уровень;товары для дома;539;2;5273.0
Прежний уровень;товары для себя;896;0;4877.0
Прежний уровень;товары для дома;1064;2;4691.0
Прежний уровень;товары для себя;762;1;4507.0
Прежний уровень;товары для себя;431;3;5601.0
Прежний уровень;товары для дома;284;1;4353.0
Прежний уровень;товары для себя;192;2;4997.0
Прежний уровень;товары для себя;741;3;4663.0
Прежний уровень;товары для себя;450;2;5210.0
Прежний уровень;товары для себя;571;2;4439.0
Прежний уровень;товары для себя;623;1;5051.0
Прежний уровень;товары для себя;199;5;4733.0
