температура;дождь;продажи;"температура;дождь;продажи"
17;да;68;"17;да;68"
17;нет;72;"17;нет;72"
17;да;110;"17;да;110"
18;нет;94;"18;нет;94"
18;нет;111;"18;нет;111"
18;нет;114;"18;нет;114"
19;нет;95;"19;нет;95"
19;нет;76;"19;нет;76"
22;да;117;"22;да;117"
22;да;110;"22;да;110"
23;нет;122;"23;нет;122"
23;нет;123;"23;нет;123"
23;да;115;"23;да;115"
23;нет;118;"23;нет;118"
23;да;110;"23;да;110"
19;нет;126;"19;нет;126"
19;нет;120;"19;нет;120"
19;нет;127;"19;нет;127"
27;нет;95;"27;нет;95"
27;нет;85;"27;нет;85"
27;нет;180;"27;нет;180"
27;нет;165;"27;нет;165"
28;нет;175;"28;нет;175"
28;нет;189;"28;нет;189"
20;нет;123;"20;нет;123"
20;нет;121;"20;нет;121"
20;нет;135;"20;нет;135"
20;нет;124;"20;нет;124"
20;нет;118;"20;нет;118"
21;нет;131;"21;нет;131"
21;да;95;"21;да;95"
17;да;76;"17;да;76"
17;нет;95;"17;нет;95"
17;нет;99;"17;нет;99"
18;нет;99;"18;нет;99"
28;нет;190;"28;нет;190"
28;нет;178;"28;нет;178"
28;нет;184;"28;нет;184"
22;нет;141;"22;нет;141"
22;нет;132;"22;нет;132"
22;да;117;"22;да;117"
22;да;110;"22;да;110"
22;нет;143;"22;нет;143"
21;нет;139;"21;нет;139"
21;нет;127;"21;нет;127"
21;нет;122;"21;нет;122"
24;нет;151;"24;нет;151"
24;нет;155;"24;нет;155"
24;да;122;"24;да;122"
24;да;123;"24;да;123"
23;да;115;"23;да;115"
23;да;118;"23;да;118"
25;нет;164;"25;нет;164"
25;нет;162;"25;нет;162"
26;нет;155;"26;нет;155"
23;нет;142;"23;нет;142"
23;нет;149;"23;нет;149"
23;нет;149;"23;нет;149"
21;нет;137;"21;нет;137"
21;нет;131;"21;нет;131"
22;нет;139;"22;нет;139"
23;нет;152;"23;нет;152"
21;нет;133;"21;нет;133"
21;нет;109;"21;нет;109"
26;нет;170;"26;нет;170"
26;нет;174;"26;нет;174"
27;нет;188;"27;нет;188"
25;нет;160;"25;нет;160"
25;нет;166;"25;нет;166"
25;нет;146;"25;нет;146"
24;да;110;"24;да;110"
24;да;126;"24;да;126"
25;нет;160;"25;нет;160"
26;нет;174;"26;нет;174"
26;нет;171;"26;нет;171"
22;нет;139;"22;нет;139"
25;нет;159;"25;нет;159"
25;нет;159;"25;нет;159"
24;нет;154;"24;нет;154"
24;да;120;"24;да;120"
24;да;127;"24;да;127"
26;нет;166;"26;нет;166"
26;нет;169;"26;нет;169"
26;нет;159;"26;нет;159"
25;нет;166;"25;нет;166"
25;нет;164;"25;нет;164"
26;нет;161;"26;нет;161"
19;нет;116;"19;нет;116"
19;нет;124;"19;нет;124"
19;нет;107;"19;нет;107"
19;нет;112;"19;нет;112"
20;нет;105;"20;нет;105"
20;нет;132;"20;нет;132"
18;нет;105;"18;нет;105"
18;нет;99;"18;нет;99"
18;нет;98;"18;нет;98"
19;нет;110;"19;нет;110"
19;нет;112;"19;нет;112"
26;да;95;"26;да;95"
26;да;85;"26;да;85"
